Time,Temperature (°F),,,Dew Point (°F),,,Humidity (%),,,Wind Speed (mph),,,Pressure (in),,,Precipitation (in)
7/2/22,92,84.1,77,70,68.5,66,76,60.1,45,12,6.1,0,29.5,29.5,29.4,0
7/3/22,88,78.2,71,68,65.4,63,87,66.4,43,16,6.8,3,29.6,29.6,29.5,0.01
7/4/22,95,84.6,74,71,67.4,64,73,57.1,43,10,4,0,29.6,29.5,29.5,0.05
7/5/22,101,90.5,81,74,71.8,69,74,55.5,38,13,6.9,3,29.5,29.4,29.4,0
7/6/22,99,85.6,77,75,73.2,69,84,67.3,43,25,7.6,0,29.4,29.4,29.3,0
7/7/22,90,80.8,77,76,73.8,71,90,79.4,59,17,5.6,0,29.5,29.4,29.4,0.14
7/8/22,81,76.9,74,75,73.2,71,97,88.5,74,17,7.3,0,29.5,29.5,29.4,0
7/9/22,77,74.8,72,74,71.2,67,96,88.8,71,13,7,0,29.5,29.5,29.4,0.45
7/10/22,89,78.2,67,69,64.4,59,87,64,46,12,7.7,5,29.5,29.5,29.4,0.11
7/11/22,92,82.3,70,70,67,64,87,61.9,41,13,5.5,0,29.4,29.4,29.3,0
7/12/22,91,83.4,76,73,66,58,74,57,38,17,8.4,3,29.4,29.4,29.3,0
7/13/22,90,80.3,70,64,61.6,58,78,54.7,36,10,5.5,0,29.5,29.5,29.4,0
7/14/22,91,81.9,72,67,63.3,59,76,54.8,37,16,6.3,0,29.6,29.6,29.5,0
7/15/22,89,80.8,71,67,64.2,63,81,58.2,42,9,3.8,0,29.6,29.6,29.5,0
7/16/22,96,85.3,75,68,64.2,60,71,50.7,33,15,8.8,0,29.6,29.5,29.4,0
7/17/22,84,79,75,74,70.7,64,91,76.6,51,14,8.5,5,29.5,29.4,29.4,0
7/18/22,86,75.5,72,73,70.8,67,96,86,53,10,6,0,29.4,29.4,29.3,1.21
7/19/22,91,82,72,70,68,64,91,64.8,41,9,4.4,0,29.4,29.4,29.3,0
7/20/22,96,86.5,78,79,75.4,71,87,70,54,15,9.9,5,29.3,29.3,29.2,0
7/21/22,93,84.7,76,74,66.6,59,82,56.6,33,13,7.8,0,29.4,29.3,29.2,0
7/22/22,97,85.4,73,71,66.9,64,79,56,34,13,6.3,0,29.5,29.5,29.4,0
7/23/22,97,87.4,76,75,72,69,85,61.6,40,13,6.5,0,29.5,29.5,29.5,0
7/24/22,93,86.7,81,76,72.5,71,85,63.1,49,16,10.6,5,29.5,29.5,29.4,0
7/25/22,87,80.8,75,77,72.3,66,94,76.1,55,16,8.8,3,29.5,29.5,29.4,0.46
7/26/22,80,74.6,71,74,71.2,68,100,89.5,71,13,6,0,29.5,29.5,29.4,0.53
7/27/22,89,81.5,76,74,72.3,70,91,74.3,57,14,7.5,0,29.5,29.4,29.4,0.72
7/28/22,92,79.7,72,73,71.5,69,93,77.7,48,22,8.8,3,29.5,29.4,29.4,0.02
7/29/22,85,76.9,73,72,67.9,56,93,75.5,43,16,6.4,0,29.6,29.5,29.4,0.28
7/30/22,83,75.4,68,63,61.5,59,81,63.1,47,8,4.3,0,29.7,29.6,29.6,0
7/31/22,80,73,68,72,67.6,63,96,83.8,66,9,4.3,0,29.6,29.6,29.5,1.69
8/1/22,88,78.9,75,75,73.1,72,94,83,61,16,9.1,0,29.5,29.5,29.4,0.24
8/2/22,87,80.9,75,70,66.1,64,74,61,49,16,6.5,0,29.5,29.5,29.4,0.01
8/3/22,94,84.8,74,75,71.9,69,87,66.5,50,15,7.9,0,29.5,29.4,29.4,0
8/4/22,89,81.7,77,74,71.2,69,84,70.7,57,14,7.5,0,29.5,29.5,29.4,0
8/5/22,84,77.9,74,74,72.8,70,94,84.4,63,18,6.8,0,29.6,29.6,29.5,0.31
8/6/22,89,80.6,74,75,72.6,68,94,76.9,63,21,6.9,0,29.6,29.6,29.6,0.07
8/7/22,89,82,72,75,71.3,68,87,70.8,57,20,8.3,3,29.6,29.6,29.5,0.11
8/8/22,93,83.7,75,75,71.7,69,84,68.2,48,12,7.1,0,29.6,29.5,29.4,0
8/9/22,92,82.8,76,74,72.6,71,90,72.1,55,16,8.9,0,29.6,29.5,29.4,0
8/10/22,83,77.8,75,74,72.9,72,96,85.5,69,16,6.1,0,29.6,29.6,29.5,0
8/11/22,87,78.5,70,72,67.1,61,93,70.4,41,17,5.7,0,29.6,29.6,29.5,1.81
8/12/22,82,74.6,67,69,58,48,84,59,36,14,8.3,5,29.6,29.6,29.6,0.44
8/13/22,85,74.9,63,62,57.8,55,87,57.6,37,10,4.3,0,29.6,29.6,29.5,0
8/14/22,84,76.7,70,71,64.6,60,85,67.1,46,16,7.5,0,29.5,29.4,29.3,0
8/15/22,84,75.6,72,72,68.5,65,94,79.2,55,12,7.7,0,29.5,29.4,29.4,0.03
8/16/22,85,75.7,67,65,62,59,84,64.1,43,14,7.5,5,29.5,29.4,29.4,0
8/17/22,83,74.9,65,64,62.4,61,90,66.2,49,13,7.1,3,29.5,29.5,29.4,0
8/18/22,85,76.1,66,64,61.1,57,87,61.9,40,8,4.1,0,29.5,29.5,29.4,0
8/19/22,88,78.5,68,66,62.1,58,84,59.3,37,9,4.1,0,29.5,29.5,29.4,0
8/20/22,87,78.7,71,72,67.6,65,87,69.5,51,15,8,0,29.6,29.5,29.4,0
8/21/22,82,75.8,72,72,70,66,93,82.5,67,14,7.5,0,29.5,29.4,29.4,0
8/22/22,83,75.4,68,68,66.5,65,93,74.7,56,10,4.5,0,29.5,29.5,29.4,0.65
8/23/22,86,75.4,67,68,64.3,61,93,70.4,46,10,3.3,0,29.5,29.5,29.4,0
8/24/22,86,76.9,67,63,59.5,56,87,57.3,37,9,3,0,29.6,29.5,29.5,0
8/25/22,88,77.7,66,66,62.9,60,87,62,43,9,3,0,29.6,29.5,29.5,0
8/26/22,90,80,71,73,68,66,87,67.7,46,10,3.7,0,29.5,29.5,29.4,0
8/27/22,89,80.1,70,70,68,67,90,68.1,48,10,5.3,0,29.5,29.5,29.4,0.13
8/28/22,94,83,72,73,69.7,68,87,66.1,44,15,6.9,0,29.5,29.4,29.4,0
8/29/22,90,79.5,72,76,72.5,70,96,80,55,33,9.9,0,29.5,29.5,29.4,0
8/30/22,87,77.2,73,74,68.8,57,97,78,36,17,8.2,0,29.5,29.4,29.4,0.93
8/31/22,84,73.9,64,61,59.1,57,87,61.5,41,15,5.6,0,29.6,29.5,29.5,0
9/1/22,85,76.5,67,63,61.3,60,84,61,43,9,3,0,29.6,29.5,29.5,0
9/2/22,88,78.5,70,68,63.8,61,76,61.6,40,9,4.5,0,29.6,29.5,29.5,0
9/3/22,88,77.2,72,71,70.2,69,97,79.7,55,23,7.7,0,29.6,29.6,29.5,0
9/4/22,81,74.9,70,73,69.8,68,93,84.4,67,9,3.9,0,29.5,29.5,29.4,0.9
9/5/22,85,76.7,72,75,71,67,94,83.1,61,9,4.5,0,29.5,29.4,29.4,0.13
9/6/22,84,73.1,69,71,68.9,67,100,87.3,61,15,3.5,0,29.5,29.5,29.4,0.05
9/7/22,83,74.2,67,68,62.2,55,93,68.3,41,14,7.9,3,29.6,29.5,29.5,0.58
9/8/22,82,72.5,63,62,59.1,55,90,65.3,39,8,5.5,0,29.5,29.4,29.4,0
9/9/22,85,75.3,63,66,62.6,59,90,66.2,48,9,3.5,0,29.4,29.4,29.4,0
9/10/22,82,76.6,70,70,68,66,87,74.9,62,10,5.3,0,29.6,29.5,29.4,0
9/11/22,82,74.4,67,71,68.3,63,91,81.6,66,21,9.6,0,29.5,29.4,29.4,0
9/12/22,75,66.5,61,63,56.5,49,90,72.3,40,17,10,3,29.5,29.4,29.3,0.22
9/13/22,75,67.8,58,62,56.5,53,84,67.6,57,9,6.1,0,29.5,29.4,29.3,0
9/14/22,81,72.4,63,63,61,59,93,69.3,47,6,2.7,0,29.6,29.6,29.5,0
9/15/22,84,74,64,63,61.4,58,90,66.8,42,9,2.5,0,29.7,29.7,29.6,0
9/16/22,86,74.3,63,64,61.6,59,90,67.4,40,9,3.6,0,29.7,29.6,29.6,0
9/17/22,85,74.9,65,65,60.7,57,90,64.5,40,12,6,0,29.6,29.6,29.6,0
9/18/22,86,75,63,63,61.4,59,87,64.7,43,12,6.2,0,29.6,29.5,29.5,0
9/19/22,87,77.7,69,69,65.6,61,90,67.3,51,10,5.5,0,29.5,29.5,29.4,0.07
9/20/22,93,81.1,72,70,68.5,65,91,67.6,39,7,2.9,0,29.5,29.5,29.4,0
9/21/22,96,84.3,73,72,67.6,62,82,59.5,33,15,7.1,3,29.4,29.4,29.3,0
9/22/22,79,71.8,61,66,52.6,42,76,51.9,34,20,13.3,7,29.6,29.5,29.3,0
9/23/22,69,61.5,51,49,44.4,41,83,55.7,38,9,5.6,0,29.7,29.6,29.6,0
9/24/22,80,69.1,59,60,55.3,49,83,62.7,45,14,7.4,0,29.6,29.4,29.3,0.06
9/25/22,79,69.3,63,62,56,49,87,64.8,37,22,10,0,29.4,29.3,29.3,0
9/26/22,72,63.8,56,52,44.6,39,70,51.6,30,20,11.7,3,29.5,29.4,29.3,0.03
9/27/22,71,59.9,49,42,38.2,35,77,47.5,28,15,9.5,5,29.7,29.6,29.5,0
9/28/22,66,56.2,47,46,42.2,39,77,60.4,43,17,7.4,0,29.9,29.8,29.7,0
9/29/22,70,58.7,47,49,45.8,43,86,64.7,41,15,8.3,3,29.9,29.8,29.7,0
9/30/22,74,60.7,48,49,45.9,43,86,61.1,35,17,9,5,29.7,29.6,29.5,0
10/1/22,77,62.9,49,47,44,42,77,53,32,17,10.5,5,29.6,29.5,29.5,0
10/2/22,75,64.1,53,52,47.3,41,74,55.2,40,17,11.1,7,29.7,29.6,29.6,0
10/3/22,74,61,49,50,45.2,39,86,59.1,32,14,6.7,3,29.8,29.7,29.7,0
10/4/22,74,60,47,44,41.5,35,86,55.1,24,7,3.6,0,29.7,29.6,29.6,0
10/5/22,78,62.8,48,46,42,33,89,52.9,20,5,1.3,0,29.6,29.6,29.5,0
10/6/22,79,63.8,52,50,46,41,80,56.5,26,12,3.8,0,29.6,29.5,29.5,0
10/7/22,69,60.1,51,53,44.4,32,87,59.5,31,16,10.1,0,29.8,29.7,29.5,0.01
10/8/22,61,51,41,38,34.2,30,79,55.1,31,14,6.5,0,29.9,29.8,29.8,0
10/9/22,66,51.8,38,39,35,32,89,57.6,29,9,4.8,0,29.8,29.7,29.7,0
10/10/22,75,58.7,43,43,39.5,37,80,53.3,28,7,4.3,0,29.8,29.7,29.7,0
10/11/22,77,62.8,49,45,42.3,40,77,51,26,12,5.9,0,29.8,29.7,29.6,0
10/12/22,80,68.4,59,60,55.2,46,81,64.1,43,20,11.4,6,29.6,29.4,29.2,0
10/13/22,69,60.3,51,59,40.3,26,90,53.3,21,20,11.8,0,29.4,29.3,29.2,0
10/14/22,71,58.5,41,35,28.4,16,76,38.1,12,17,8.6,0,29.4,29.3,29.3,0
10/15/22,69,61.5,54,42,36.3,31,60,40.4,24,17,8.3,0,29.5,29.4,29.2,0
10/16/22,72,57.8,46,49,40.6,37,77,55.6,29,13,5.5,0,29.5,29.4,29.4,0
10/17/22,55,48.5,39,38,28.5,20,71,47.6,30,23,11.6,3,29.4,29.4,29.4,0
10/18/22,47,41.6,35,35,30.1,25,89,65.2,46,17,11.3,7,29.5,29.5,29.4,0.04
10/19/22,58,45.7,36,26,21.9,16,59,41.1,21,16,11.5,5,29.6,29.5,29.5,0
10/20/22,61,47.7,33,23,19.1,13,64,36.2,16,16,8.4,3,29.5,29.5,29.4,0
10/21/22,74,57.8,44,35,29.3,23,49,35.3,21,17,8.7,3,29.5,29.5,29.4,0
10/22/22,79,66.1,54,52,45.9,36,67,48.9,34,18,10,5,29.5,29.5,29.5,0
10/23/22,79,67.5,58,52,48.2,45,75,52.5,30,22,9.3,5,29.6,29.6,29.5,0
10/24/22,80,66.7,54,45,41.8,36,67,43.4,22,13,7.8,5,29.6,29.5,29.4,0
10/25/22,77,66.8,60,62,54,42,93,65.7,45,20,12.2,6,29.4,29.2,29.1,0
10/26/22,60,50.5,46,50,44.7,40,93,81,62,25,11.6,0,29.6,29.4,29.2,0.58
10/27/22,62,49.6,38,41,38.1,36,97,68.2,39,16,6.8,0,29.8,29.7,29.6,0
10/28/22,70,55.3,43,43,39.2,36,80,57.1,35,8,3,0,29.8,29.8,29.7,0
10/29/22,72,58.1,45,45,43,40,83,60,37,7,2.3,0,29.8,29.7,29.6,0
10/30/22,63,60.6,53,63,56.8,43,100,88.1,64,9,3.4,0,29.6,29.4,29.4,0
10/31/22,66,62.5,60,62,58.1,56,97,85.8,70,15,9.1,5,29.5,29.4,29.3,0.72
11/1/22,68,59.2,55,56,53.2,52,94,81.1,56,8,4.2,0,29.7,29.6,29.5,0.19
11/2/22,67,58.7,53,53,51.5,50,93,78.2,59,7,1.6,0,29.8,29.8,29.7,0
11/3/22,76,60.4,48,54,49.7,47,100,71.8,37,10,3.4,0,29.8,29.7,29.6,0
11/4/22,79,67.3,56,54,51.6,48,80,59,40,16,10.2,5,29.6,29.6,29.4,0
11/5/22,73,68.4,63,59,55.2,48,84,63.5,46,40,15.7,8,29.4,29.3,29.2,0
11/6/22,74,62,52,54,44.6,35,89,57.4,24,13,4.5,0,29.6,29.5,29.4,0.01
11/7/22,72,60.1,51,46,37.7,26,80,46.5,23,14,6.5,0,29.9,29.8,29.7,0
11/8/22,68,57.9,51,30,27.8,24,43,32.3,24,12,8.3,3,30,29.9,29.9,0
11/9/22,79,60.3,47,44,36,29,59,42.2,25,8,3.4,0,29.9,29.8,29.7,0
11/10/22,74,63,51,46,39.2,33,54,42.3,29,10,5,0,29.7,29.6,29.4,0
11/11/22,69,57.9,47,58,51.7,32,100,81.4,50,18,7.8,0,29.4,29.3,29.1,0.23
11/12/22,46,33.8,31,31,28.2,26,96,80.5,55,22,11.5,5,29.6,29.5,29.4,0.43
11/13/22,37,34.7,32,28,24.9,23,82,67.7,57,15,7.1,0,29.8,29.8,29.7,0.19
11/14/22,48,40.3,32,28,25.9,23,73,57,44,13,7.6,3,29.8,29.8,29.6,0
11/15/22,44,42,40,42,37.2,28,97,84.1,60,17,6.8,3,29.7,29.6,29.5,0
11/16/22,42,36.9,31,34,28.7,20,92,73.6,43,21,13,7,29.7,29.7,29.6,0.02
11/17/22,34,32.1,28,22,20.9,19,75,63.1,56,13,9.3,5,29.8,29.8,29.7,0.02
11/18/22,38,33.3,27,25,15.3,11,70,48.7,35,22,13.1,5,29.8,29.8,29.7,0
11/19/22,39,30.6,23,14,11.5,7,65,46.8,28,18,11.8,6,29.8,29.7,29.6,0
11/20/22,38,29.7,22,10,5.3,-2,58,38.3,18,12,4,0,30,29.9,29.8,0
11/21/22,50,36.9,24,13,10.2,6,60,36.4,17,15,6.6,0,29.9,29.8,29.8,0
11/22/22,59,43.4,28,21,17.3,14,63,37.9,20,10,5.6,0,29.8,29.8,29.7,0
11/23/22,61,45.9,31,32,26,21,67,48.5,26,7,2.6,0,29.8,29.7,29.7,0
11/24/22,65,50.6,35,40,33.8,30,85,55.8,31,6,1.9,0,29.7,29.6,29.6,0
11/25/22,60,52.7,40,47,41.4,34,86,66.5,49,10,6.3,0,29.7,29.6,29.6,0
11/26/22,57,45.4,33,49,36.6,30,89,73.2,44,9,3.4,0,29.7,29.5,29.2,0
11/27/22,60,52.6,46,56,48.5,43,97,86.2,64,25,13.8,6,29.3,29.1,28.9,0.28
11/28/22,50,47.1,45,43,41.1,0,93,81.1,0,8,5.5,3,29.5,29.4,29.3,0.1
11/29/22,64,55.4,44,56,47.4,40,93,75.9,50,18,11.5,3,29.5,29.3,29.2,0
11/30/22,60,44.3,31,58,34.3,18,93,69.3,43,25,15.5,9,29.9,29.5,29.1,0.46
12/1/22,41,33.5,26,21,18.2,16,69,54,38,7,3.5,0,30,29.9,29.8,0
12/2/22,59,48.7,31,49,33.9,21,77,58.3,35,20,12.3,3,29.8,29.6,29.5,0
12/3/22,60,49,33,56,36.5,22,87,63.4,38,21,13.3,5,29.9,29.7,29.5,0.2
12/4/22,43,34.3,29,24,20.7,19,79,58.8,40,9,2.8,0,29.9,29.8,29.6,0
12/5/22,47,40,29,46,35.8,24,97,85.7,65,9,5.3,3,29.6,29.5,29.4,0
12/6/22,65,54.7,48,63,53.4,47,100,95.2,89,10,3.6,0,29.5,29.4,29.4,0.03
12/7/22,63,56.1,49,62,53.4,47,97,90.5,84,13,6.5,3,29.8,29.6,29.5,0.61
12/8/22,51,49.2,48,49,46.8,45,97,91.7,86,12,6.2,3,29.8,29.7,29.6,0.01
12/9/22,52,48.9,47,50,47,45,100,93.2,88,9,3.4,0,29.7,29.6,29.5,0.44
12/10/22,50,47.8,45,48,46.3,45,100,94.6,89,12,3.8,0,29.7,29.6,29.6,0
12/11/22,49,45.4,43,45,37.8,34,89,75.5,61,12,5.9,0,29.7,29.6,29.6,0.02
12/12/22,50,42.3,36,34,32,30,86,68.4,50,14,6.7,3,29.7,29.7,29.7,0
12/13/22,50,43.5,34,39,33.4,29,82,67.9,58,10,7.2,5,29.7,29.6,29.5,0
12/14/22,56,52.5,48,54,50.1,39,97,91.6,63,16,9.3,3,29.4,29.3,29,0.63
12/15/22,57,47.6,42,54,38.6,28,90,71.8,54,21,12,6,29.3,29.2,29,0.63
12/16/22,44,39.6,35,28,23,20,64,52.1,41,22,13.5,7,29.4,29.3,29.3,0
12/17/22,37,34,29,24,20.5,16,70,58,50,20,12.6,6,29.5,29.4,29.3,0
12/18/22,38,31.5,27,20,17.6,14,69,57,46,16,9.4,3,29.8,29.7,29.5,0
12/19/22,38,31.1,24,20,18.1,16,81,59.8,42,7,3,0,30,29.9,29.8,0
12/20/22,49,37.9,31,24,21.8,20,64,53.3,33,7,3.5,0,29.9,29.9,29.8,0
12/21/22,48,38,27,24,21.5,20,78,53.6,33,9,4.4,0,29.9,29.8,29.6,0
12/22/22,49,39.8,7,45,34.5,3,96,82.7,47,25,12.1,3,29.6,29.3,29.1,0
12/23/22,6,-0.2,-6,1,-8.4,-14,80,68.5,60,35,22,16,29.7,29.6,29.3,0.3
12/24/22,18,11.9,4,6,1.7,-7,73,63.9,56,20,14.7,8,29.7,29.6,29.6,0
12/25/22,23,17.1,12,5,3.5,2,65,55.6,44,17,10.3,0,29.7,29.7,29.6,0
12/26/22,30,23.1,15,24,15.7,5,86,73.5,57,12,7.4,3,29.7,29.7,29.6,0
12/27/22,34,31.7,29,29,27,24,93,83,76,10,5.2,0,29.8,29.7,29.6,0.03
12/28/22,53,39.8,26,31,26.7,23,96,63.3,41,17,11,6,29.6,29.6,29.5,0
12/29/22,59,55.9,49,51,43.3,29,75,63.3,46,20,14.2,8,29.6,29.6,29.5,0
12/30/22,68,61.8,56,53,45.7,44,90,56.3,43,17,10,0,29.6,29.5,29.4,0.01
12/31/22,57,54,44,56,51.5,43,100,91.5,80,12,7,0,29.5,29.4,29.4,0.24